,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
drug_fingerprint_bit_146,-0.00014387097970964944,-7.269364112555209e-06,-0.0004795416372703142,7.253015437447498e-05,-0.0011843747379261809,0.00022754842440394818,-0.001682206579615286,-0.006953530057556947,-0.0044602958192358185,-0.0059991800059782975,-0.006059532154405349,-0.011744608097613053,-0.012314337354682618,0.008289306623851446,-0.0020188731393778977
drug_fingerprint_bit_147,0.0008360968498181623,-0.0014988032136215117,0.001546653777122135,-0.0006821824887768027,0.0034886894212025157,0.0013020637928355106,-0.0003348406113258625,-0.005116681889724438,0.006646744997125362,0.014338153911842235,-0.007876531380908042,-0.021823799992369046,-0.016761675662325407,-0.0058468641793371695,0.040269895590214946
drug_fingerprint_bit_148,-6.707426835781451e-05,0.0008685716231849375,-0.0007236032365249788,-0.00032046455876225816,0.0008765707014864147,0.0006875215364042234,0.0004706027089909122,-0.0031911872934072085,0.001613724591025366,-0.01796717511186908,0.009156376814742002,0.006833125057507667,-0.0064263739922482055,0.01557357855928752,-0.02837752039075524
drug_fingerprint_bit_149,0.0015433803261736133,0.0004892063618987652,0.00015047650980612242,0.0013084978828990256,-0.002935592016383148,-0.0029648660661590314,0.0005420493416986738,0.0067052872798664806,0.0011176564370812985,0.005796275479939722,-0.001121141765466859,0.007511035488042626,0.011905804528841936,-0.022431923781143507,0.014425028868080426
drug_fingerprint_bit_150,8.915743186573022e-05,-0.00014215104200570713,-0.00023086764962814465,-0.00046505616336691953,2.254880407613431e-05,-0.0015985823852032446,0.002424880068563038,-0.006734673235000982,0.009555581785007532,0.024842242119246183,-0.004198825794562943,0.03199347551386508,0.037561881936508,-0.0207988113866572,-0.0023021755401450594
drug_fingerprint_bit_151,-0.00015506934431756844,-0.0002285539211324789,0.0003195694807335616,-0.0013033087823975179,0.0020111300095941404,0.0033244227242274407,-0.0014267490713669782,0.00024504590553681247,-0.0072383446507925065,0.012620180829301844,0.00042372274586787573,0.005536598894385121,-0.009560075256833025,0.013764263004285,-0.03761189138487401
drug_fingerprint_bit_152,0.0006619252417987899,-8.365437253934546e-05,0.000341756591478232,0.0009982155047657468,-0.002634567629695338,-0.002886259880509883,0.0005718239233576983,0.002973477214769324,0.00291097530093537,-0.002820868999530279,0.0047961021821287106,0.002709940953740969,0.005960568021007719,0.0007454472919832961,0.012100478668767208
drug_fingerprint_bit_153,-0.00034850626118461034,-0.0007601793389762285,0.0005196708922922302,0.00025402838990754977,0.00015115705449884675,-0.001665454687194555,0.0014143790202017063,-0.0003172127015399698,0.007365040876540106,0.017733158979736055,0.0069465980879665525,0.017148370711011475,0.021412809868803572,0.015231754194802272,-0.02154345465361265
drug_fingerprint_bit_154,-9.464201309479907e-05,0.0003854123495892301,-0.00030393540720366724,-0.00030644786121122663,0.0008657290288362808,0.0009533151396156879,-9.450638291188089e-05,-0.0014502145602503056,0.00024721679001970447,-0.003967281770377002,0.0011674213735894797,-0.001579193491048856,-0.005957639767398911,-0.008405522692811588,0.005167571691445485
drug_fingerprint_bit_155,-0.00010215769650691615,1.547131277970539e-05,0.00025836553483656825,0.0002337786445068067,-0.000988833539130651,0.000501666700725466,-0.0016081108707393106,-0.002508903571166642,-0.0014223873982866012,0.014413141936597535,-0.0057015485558122875,-0.010269152453148814,-0.007905448844064496,0.0006980384835295772,0.0004960381840773739
drug_fingerprint_bit_156,-6.707426835781451e-05,0.0008685716231849375,-0.0007236032365249788,-0.00032046455876225816,0.0008765707014864147,0.0006875215364042234,0.0004706027089909122,-0.0031911872934072085,0.001613724591025366,-0.01796717511186908,0.009156376814742002,0.006833125057507667,-0.0064263739922482055,0.01557357855928752,-0.02837752039075524
drug_fingerprint_bit_157,-7.307234879952569e-06,-2.5785536860462815e-05,-0.00014517051373547188,0.00024661238464918127,0.0001936942722595304,0.0001379278548020597,0.0001696852644415873,0.00034365199366478126,-0.0005676301198332482,0.0015470689292244571,0.0005159290858217269,-0.0014584269145941874,0.0009672369072920666,-0.0006522885976900068,-0.00594729185769794
drug_fingerprint_bit_158,0.0014866068763660573,0.000480144451497204,-0.0005993390556978899,0.0016652312596285382,-0.0025154287226484824,-0.0025394573673527005,-7.553960116924871e-05,0.006127841811819793,0.0008839353811073558,0.018634150003316814,-0.0021111023634436893,0.003246352751030124,0.016211903819282805,-0.007913470817521712,0.01092271370493077
drug_fingerprint_bit_159,-1.8861245682367884e-05,0.000628750446933553,-8.46361857041673e-05,0.0009579768022558109,-0.002821001666626293,-0.0004420834477077441,-0.002048193945211773,0.0004015360459845529,-0.0013655996579856624,0.015976678530639367,-0.004512542424988492,0.012354079713019658,0.021368873176523608,-0.030765079387943334,0.007740172026788759
drug_fingerprint_bit_160,-0.0006383488333420748,-0.0004535624754270006,-9.289834488459543e-05,-0.000755564356271591,-0.0001342252145308931,-0.002158705117163447,0.0023867579574284392,-0.0018990235739676977,0.007377156349534082,-0.005781629620928786,0.001114589169455485,-0.0058318500660936145,-0.03730693558208809,-0.015537997939029727,0.04186601651792415
drug_fingerprint_bit_161,8.56238906538496e-05,-0.00020022192629003105,0.0003596996967334851,-0.0008900906295653347,0.00318741189958404,0.005859084949976006,-0.00515291242082444,-0.0021300299304010603,-0.008759998726583467,-0.009587892757547003,0.0009491209162981022,-0.00806454568419844,0.022895566244662057,0.007440740994356331,-4.12841010360531e-05
drug_fingerprint_bit_162,0.00012022206689433822,0.0005589417741992333,-0.0011912689925137514,5.3246546786100824e-05,-0.0005697774228809013,-0.0007036682908225203,0.0011736091403494534,-0.0012533330381492068,-9.27759805017288e-06,0.0061851790379986475,0.0005940191308214489,0.016270532062827657,0.019474060032454367,-0.026914949829988166,0.006149986612120219
drug_fingerprint_bit_163,-8.319111951969236e-06,0.000664638488426562,-0.0016691306933785685,-0.0013652223840448841,0.004443174885930846,0.004250200221542855,-0.0010563516958962966,0.004019695184089637,-0.005915856250897997,0.00728167008944073,0.002455773383848611,0.006773431973012356,0.01865577329898938,-0.036768835281506304,0.029897940257358285
drug_fingerprint_bit_164,-0.00016143117490799832,0.000786289004976813,-0.0003863130610202478,0.00017954839430405858,-0.002424915749296996,-9.219895127433318e-05,-0.0013852892339508236,-0.005508815511802942,-0.006472523141082732,0.02049329131340149,-0.0026627291556515277,0.005931187831794655,-0.004757271299018509,-0.026264442459998857,0.013438517618441823
drug_fingerprint_bit_165,-0.00023613448186332348,0.0009580693270260449,-0.0013837776011742832,-0.0009049860353332121,0.0005494740313563206,-0.00034607236184134037,0.002096185662841151,-0.000924154917696964,0.0018471778093797542,-0.007691575104856688,0.011920075830692961,-0.002923183127475858,-0.0315961758847961,0.0213579885368125,-0.019297113225610837
drug_fingerprint_bit_167,0.0011808088064671392,0.0005644630747324087,0.00012454919466640824,0.0001727600186323542,0.0001925877603859062,0.0038582272952288905,-0.0053114291584389975,-0.0005089550815945842,-0.00971555084486836,-0.004638326346368846,-0.0027457210088960207,-0.0026912273927562442,-0.001988852735652189,-0.005298393020588783,0.014850738643690752
drug_fingerprint_bit_168,-6.68332076175856e-05,-7.426441190824163e-05,-0.0009637509502260197,0.00010228905794953968,0.0003803370948486966,0.0006468606641773947,-0.0009032556166394442,-6.97310819739071e-05,0.0012545227548707517,-0.002499162185031565,0.002379890858091802,-0.008985929453029865,0.004354207233190117,0.017017410881626345,0.007897010762011535
drug_fingerprint_bit_169,8.069101628294703e-05,0.000516353863972207,-0.0005308814568936613,0.0003448574719745564,-0.0019148268344105319,-0.0003729785641429889,-0.0009896150326317568,-0.0033565329429841545,2.9342126879431062e-05,0.003924647059183238,-0.0037653285455548128,0.015290205782927746,0.01790652513921038,-0.018541086360741067,0.003630734701813008
drug_fingerprint_bit_170,0.0007586730798951827,-6.263916879533316e-05,0.00027602362476703045,0.0004520912778632646,-0.0011963428131532136,-0.002323268035438826,0.0016539077119809226,0.000687873812279612,0.002897813297066417,-0.00019689650829940778,0.0029885366158127953,-0.0019290042372354138,-0.0014162594336157121,-0.0032377678529829554,0.023559659305046943
drug_fingerprint_bit_171,0.00022836708626501314,0.0005739075564741927,-0.0006401590008521753,0.00012344905956431388,-0.0005814891240510083,-0.00035520784070545655,0.00022264344112846052,-0.0013567075780640935,-7.752081842458888e-06,0.001896095941104801,-0.001889634510129305,0.018790737583005285,0.02584845440656243,-0.028401155069392895,0.013918469099979368
drug_fingerprint_bit_172,-0.00020262727998375478,0.0005691915443556292,-0.0008091943621599363,-0.000994150749484311,0.0013943056195172767,-0.0008516588530496012,0.003234173189905341,-0.00667048821397898,0.012261804788683476,0.025368155627160174,-0.0035156712208692657,0.020964256193566597,0.014610619102884866,-0.041454052515885194,0.019604375159315034
drug_fingerprint_bit_173,0.001626285488973921,0.0005288342230185226,-0.0005198374275557598,0.00040691464716200495,-0.001802361093839123,-0.0024368677518396675,0.0019166141276741875,0.001896034182726761,0.0016072648684451222,0.014386065377614186,-0.003994595795654615,0.0008394784139009553,-0.003526727065605605,-0.014643214912150324,0.016496290151580807
drug_fingerprint_bit_174,0.0012639501852027102,-0.0001410734160376458,0.0006808055212617613,0.001113051257715092,-0.0020862807354965762,-0.0019452976494268605,0.0003623558000157953,0.003328221982546684,0.00057409903469913,0.01023294209505003,-0.0026734744846962687,-0.022058940430817155,-0.029140614292567108,0.011318772192905432,-0.0032024141624081297
drug_fingerprint_bit_175,0.000876908465302689,0.0005512905546436656,-0.001228467207000037,0.0002798669003133147,-0.0021256054830459613,-0.000379445164376762,-0.002089680452839409,0.001305445306373356,0.0021838818743008946,-0.0009432634591950447,1.068867513267787e-05,-0.013716861183181696,-0.02281925952373769,0.05127722531055013,-0.025305131696901406
drug_fingerprint_bit_177,-0.0003503109852584423,-0.001051551085286394,0.0016183979674189095,-0.001141052834914886,0.001634156904607979,-0.0006969814893133192,0.0022523864084926554,-0.008567915900228271,0.00807709626334583,0.02161747213865355,0.006020317042297567,0.014913721285592178,0.00678371576690506,-0.0164429847746665,0.022162223607554602
drug_fingerprint_bit_178,-0.0004714697647014467,0.00033836012402184635,4.225060094454279e-05,-0.0001729393154040944,-0.0004026707210015141,-0.0006492638285560454,-0.00040262216020081544,-0.0052326316369246005,0.007751795527739278,0.046880296611281395,-0.0011524489765627683,0.012489022852464978,0.027809270253827293,-0.02858266293612462,0.028529489225829714
drug_fingerprint_bit_179,0.0008077316023647132,0.00036425237220217167,-0.00022089788252009862,-0.00030238095168294094,0.00038374540689772586,-0.0012857751603078285,0.002457447913586287,-0.00526617578703852,0.008532877837287905,0.014495205859271658,0.0001243948651017746,0.02754677529732195,0.020210140328534215,0.011637190451030153,-0.05074190064201506
drug_fingerprint_bit_180,-0.00013068275525956175,0.0005496385228465715,-0.000666007832426128,-0.00016561640479427413,-0.000995559533503443,0.00025945625078547326,-0.0009015478757481557,-0.005437071836197384,-0.002089091463180658,-0.02830384980837146,0.013145194405384263,-0.004684966358085553,-0.01099725131041893,0.029947701699941806,-0.02430009165429645
drug_fingerprint_bit_181,6.971747611325391e-05,-0.00030399359717260424,0.00025209925985741904,-0.0014915045403830407,0.003304736124004127,0.0039273193193284225,-0.001207747173614015,0.0037702362927539384,-0.005267510893485558,-0.006403160561907899,0.0021379054044513898,0.004242899045751483,0.0030206314299991753,0.007957492356053489,-0.016689568834684945
drug_fingerprint_bit_182,0.001719163275822542,0.0010871890508445795,-0.0007664125098620957,0.0003146279044094123,-0.0009982266795664253,-0.0012727163079538084,0.0013717110988421394,0.0009479618053482157,-0.0005312043431577886,-0.005721250647083367,0.003856965368468708,0.009646743619039833,0.007301328605062643,-0.00863398583965699,-0.0005689869705566044
drug_fingerprint_bit_183,0.000965297049996859,0.00020225041300551155,0.0010978540140884232,0.0006189504569613684,-0.002892793132960333,-0.0019842991610269922,-0.0005167287995711396,-0.005412534070643795,0.005871993127684925,0.03531809911022765,-0.006089057529388078,-0.009601931269245871,-0.0014511325012361465,-0.02803903849148502,0.03205970514279999
drug_fingerprint_bit_184,-0.0001682645372987417,-0.0006396732595823889,0.000745787532721294,-0.0004929232698475211,0.0008668213750567089,-0.0014620870369752219,0.0024187545121985453,-0.0007771012883582584,0.006386197597034293,-0.017485459235621302,0.009375739886022588,0.009641539247504875,-0.005499073083088331,-0.009256358256022312,0.029505107338629703
drug_fingerprint_bit_185,0.0001510670344271006,0.0005103496233247195,-0.00041216794472072186,-0.0012400853275437984,0.003062998132346785,0.00321095581331247,-0.0003833595170817289,0.0036013703839154684,-0.0012558947117984635,0.0026455896712840802,-0.0035325552995220766,0.015962509654226083,0.020746782396805896,-0.03540259279474106,0.009531334007820936
drug_fingerprint_bit_186,-0.00013260086098982525,0.00042536461504435953,-3.9374072379116616e-05,0.0009040181393769608,-0.0013669564999133498,-0.001615410918059404,-0.0010353812535885702,-0.011158864747826198,0.004676809925636737,-0.037591824563742576,0.01511935449949047,0.02129545864923784,0.01740725879155234,0.003279932287403345,0.01600100133779473
drug_fingerprint_bit_187,-1.5288583311621624e-05,0.0007048024750119452,-0.0016411089142377557,4.873589965348066e-05,-0.0006041744084837535,0.0007172711370572422,-0.0004784549816825971,0.001970552421188234,-0.007020041459436697,0.003116818575256791,0.0031362286496128106,0.02398976061792708,0.01688436443198521,-0.02191463813547385,0.012725313132423935
drug_fingerprint_bit_188,1.967336717549366e-05,0.0010971073260396399,-0.0009890591548676504,-3.15436308619707e-05,-0.0012094915143769965,-6.0109286043941676e-05,-0.0003525496181978918,-0.0005032252694787778,-0.0010754071980000237,-0.00500059400976879,0.008650353997272455,0.032002026758384976,0.025285068967506,-0.0035463011012856443,-0.02170547353847836
drug_fingerprint_bit_189,8.816990256711141e-05,0.0004898509163522133,-0.0006522241830073858,0.0004364700679296527,-0.001600324260940798,4.373669787376083e-06,-0.0017685265855842747,-0.004964284694923524,-0.003344934678224211,0.01202907348978264,-0.013857430705526197,0.006007158547840724,0.018123561670765145,-0.029836953314345795,0.01910289024144099
drug_fingerprint_bit_190,-7.307234879952569e-06,-2.5785536860462815e-05,-0.00014517051373547188,0.00024661238464918127,0.0001936942722595304,0.0001379278548020597,0.0001696852644415873,0.00034365199366478126,-0.0005676301198332482,0.0015470689292244571,0.0005159290858217269,-0.0014584269145941874,0.0009672369072920666,-0.0006522885976900068,-0.00594729185769794
drug_fingerprint_bit_191,1.7780599959426065e-05,2.338491624261542e-05,-0.0005158347203598089,-0.0004650972671871235,0.0004739033693758273,0.001395839679953106,-0.0008756786954517283,-0.00028453448146006916,-0.0034297744902183885,-0.0008664506437909193,-0.00592151072792918,0.002497513605251203,0.005153260357463433,-0.006290901158395136,0.005275467380088838
drug_fingerprint_bit_192,0.0014904482863393603,0.0009378940799493213,-0.0006545818420556559,0.0001515180475751114,-0.0008279819779788566,-0.001758759079239801,0.0021106852700548766,0.0005514089999806874,0.0014305761844187273,0.004687254695054837,0.00021213787672623674,-0.0007998435752426656,-0.008295360834117978,-0.02854531189953696,0.026836572435085616
drug_fingerprint_bit_193,0.0011315078472816285,3.2305752614753474e-05,0.00042922609872151414,0.00034185458438003237,-0.001674756316093871,-0.0016030509655404856,0.0007996586779371542,0.005097311602963586,-0.002904391774756379,0.014829829355098995,0.0007379917282950474,-0.010347248459858013,-0.029459490379843047,0.007058578836418199,0.0048651595574121555
drug_fingerprint_bit_194,2.756774473698453e-05,0.00048315927359570717,-0.0004196678293213112,-1.401669755103126e-05,1.084167265013378e-05,-0.0002657936032114644,0.0005651090919027927,-0.0017409727331569042,0.0013665078010056627,-0.01399989334149208,0.007988955441152527,0.00841231854855653,-0.00046873422484929104,0.0239791012520991,-0.03354509208220071
drug_fingerprint_bit_196,-0.00017557177217869427,-0.0006654587964428516,0.0006006170189858224,-0.00024631088519834005,0.0010605156473162385,-0.0013241591821731627,0.002588439776640134,-0.00043344929469347706,0.0058185674772010445,-0.01593839030639686,0.009891668971844314,0.008183112332910704,-0.004531836175796272,-0.009908646853712313,0.023557815480931756
drug_fingerprint_bit_197,-0.00012787951059834503,-0.00023562413765793738,0.000701881884843134,-0.0001500324866461247,0.001442547445852428,0.004076092502681733,-0.004929566205286905,0.0036182010859746074,-0.007276146103000379,0.02201165688257539,-0.002456663253841625,0.0008257502634294592,0.018037342828739943,0.01885026194547677,-0.02971333375373236
drug_fingerprint_bit_199,0.0010144669054070778,9.767252619408602e-05,0.0014922102143421513,0.0015025318118047015,-0.003580735336269719,-0.0012101510209984578,-0.0025431868286468103,0.007116582297287074,-0.006360022564018169,0.02607347173764926,-0.002197265587514607,-0.012412065335129074,-0.02026708485390581,0.0028883804270428922,-0.002434869640505512
drug_fingerprint_bit_200,-0.0002936060447438974,-0.00019076461537408145,-0.0006967271563761116,0.0003108624052427376,-0.0006849861063407925,0.0006732494122544587,-0.0026907909569225674,-4.209105648219561e-06,-0.0020651658324509783,0.006306914396354455,-0.00895969584653946,-0.003501038323893788,0.00640424449558968,0.010329206802888527,0.014476861111162259
drug_fingerprint_bit_201,-0.000389318821249977,0.0002618180658594972,-0.00019067773114821255,0.0008796800730136554,-0.0019338024183447996,-0.00029420110528284414,-0.0022880087309440572,-0.002780131450317105,-0.0036002937394453687,-0.012682141706682927,-0.007434107958228638,-0.01281681959262596,-0.015486727580385065,-0.011842256222193662,0.013527646055963261
drug_fingerprint_bit_202,-0.00012554818777494415,7.105702832762975e-06,0.00024282925834079514,0.000574953313199603,-0.0012768754271993094,-0.0006765618068670479,-0.0009159383787064704,0.003979643487993465,-0.0004871743551430775,-0.00020528109325962642,0.0031306226841090225,0.005815564754370455,0.00790583640129965,-0.001379203927236543,-0.008807774414400933
drug_fingerprint_bit_203,-0.00023549077918073188,-0.000815796958642762,0.00022877465240939599,-0.0007153618821680903,0.0004708136135502936,-0.0015529481492030615,0.0023292504963868857,-0.0004915432382723568,0.008830810347900377,-0.018006628339930643,0.008128575344292599,0.006787235771869495,-0.003439942156955089,-0.0048362540289815775,0.030659847451276565
drug_fingerprint_bit_204,-4.881211136913985e-05,0.00010369378061387576,0.0003665654045025642,0.0003655183326037579,-0.0008823328744451481,0.0005338890403209086,-0.0017550023716380423,-0.005309359384907386,-0.0035097065626519697,-0.010760489259662045,0.0014316464462906626,-0.00821967728662302,-0.003916069240110752,0.0010995677853737028,0.002455009736807093
drug_fingerprint_bit_205,3.919287699540902e-06,-9.483167076891607e-05,-0.0003145329059682879,-9.261388236257022e-05,-0.00022408611410798296,0.0001767624823393396,-0.0002119702196564731,-0.00091156190625763,0.0013715070361880906,-0.002890122905973828,-0.0022956381391887426,0.0008393087081690563,0.0010123263413262002,0.005684242969148445,-0.0038154903016431483
drug_fingerprint_bit_206,0.0011031474999317128,-0.001001720131513259,0.0006361606891655023,0.00042788413898509775,-0.0018206664297496342,-0.0031523650195749374,0.0015320001817732058,-0.0030039492215788873,0.0054491084545620246,-0.027235101580951066,-0.004829236311023381,-0.0206298680003,-0.03475576680959191,0.0027542381739319236,0.04670297260378254
drug_fingerprint_bit_207,0.001223715630471451,0.0003541225496978619,-0.00011230969005000539,-0.0007270477409880064,0.001719143464050028,-0.0008177772805788141,0.0036937940924423973,-0.0038291600865061285,0.005217369928350673,0.009369958604697616,0.011502811173579198,0.00012372883365928668,-0.01779290504113643,0.01675630351317811,-0.025435006506511478
drug_fingerprint_bit_208,-7.127620194591085e-05,-2.5210415762269524e-06,-0.0011761777759477477,-0.00029859765024972673,0.000599017883000645,0.0012589656359523332,-0.00041464407818279903,-0.0019930722137237603,-0.006656298510479226,0.008985719182519336,-0.00944952427175342,-0.0025703806867695667,-0.004791413254712103,-0.008789964174609236,0.0006839701766368923
drug_fingerprint_bit_210,0.001349415978289193,-4.721136297456446e-05,0.00014434205226471642,0.0005811292338712039,-0.0009185276105045992,-0.002218938523347975,0.0021522334762798813,0.0037019831319598695,0.0006234813564082344,0.00830550945355149,0.0014502800990877985,-0.0194698145817933,-0.02721893856598944,0.007609077264977517,0.0018032397859628158
drug_fingerprint_bit_211,0.0013299287310133663,3.073728404996035e-05,0.0005508835100299178,0.0004722045743567713,-0.0016325211774584649,-0.0006537936543377794,-0.000625528448676477,0.0017617042694596638,-0.0028146377188896575,0.007754133034193732,-0.002635949982947377,-0.02090233240339643,-0.024968191814311345,0.002734066061085097,0.011195654316167028
drug_fingerprint_bit_212,-0.0003921527448691405,0.0004615857666762235,-0.00014166408754463268,0.00012232854693075294,-0.0006774462971591397,-0.0012910314407559565,0.0007378365173821802,0.004485910355434266,0.0005885885953972517,0.006283929240075276,0.007424936451958529,-0.004396069983542089,-0.014373346829494702,-0.01563006234167493,0.00879315475744111
drug_fingerprint_bit_213,0.00015398558302724585,0.0014166936427986675,-0.0015089327511126254,4.959688545123767e-05,0.0004887758496949372,0.00047024155050082644,0.0008629314145609597,-0.004204242877806514,0.0010383423893496626,-0.014524010241539811,0.007782671390434435,0.02416543572591876,0.020389317321606284,-0.013479865107795379,-0.020406343148473803
drug_fingerprint_bit_214,-0.0010627180022603256,0.0005153609633761057,-0.001356604520848574,-0.0004932016498535126,0.0007051990489846087,0.0034498238173483902,-0.004689544471680439,0.003182473478575259,-0.003458205675460361,-0.04723881384398272,0.018407672088853223,0.020896763500674095,0.017314515981582655,-0.01297640774922875,0.02032482321466379
drug_fingerprint_bit_216,0.00010275978628067286,0.001368990144576366,0.00045773582274048205,0.0009029091964383874,-0.0016034504860228554,0.0006098835598792314,-0.002752232794960418,-0.001278032396825503,-0.0036037779862285978,-0.016870910186751964,0.010020638188980425,-0.023383498764575947,-0.046017563604144586,0.012424911374179557,-0.0339545822647543
drug_fingerprint_bit_218,0.0004321486028374266,-0.0008218222413354036,0.0008655762183598436,0.0007780700441164961,-0.0010139172649561163,-0.0038904601159010697,0.0031105355911556104,-0.00024218610787858085,0.010525324070810515,0.017603112888221736,0.007084470664817438,0.018415865414201024,0.017476814197431148,0.009818020914564367,0.0014765233551649211
drug_fingerprint_bit_219,-9.464201309479907e-05,0.0003854123495892301,-0.00030393540720366724,-0.00030644786121122663,0.0008657290288362808,0.0009533151396156879,-9.450638291188089e-05,-0.0014502145602503056,0.00024721679001970447,-0.003967281770377002,0.0011674213735894797,-0.001579193491048856,-0.005957639767398911,-0.008405522692811588,0.005167571691445485
drug_fingerprint_bit_222,-9.464201309479907e-05,0.0003854123495892301,-0.00030393540720366724,-0.00030644786121122663,0.0008657290288362808,0.0009533151396156879,-9.450638291188089e-05,-0.0014502145602503056,0.00024721679001970447,-0.003967281770377002,0.0011674213735894797,-0.001579193491048856,-0.005957639767398911,-0.008405522692811588,0.005167571691445485
drug_fingerprint_bit_223,-0.00019976591255612086,0.00032453767584078743,-0.0002738454511769017,-0.00021828234187007184,0.000487435394213349,-0.0002533180196810168,0.0009406474657448323,0.0017140298769749499,0.0024848103498165616,0.003925264716539304,-0.0003309235824467398,-0.009441171707764016,-0.01694543612367177,-0.013938225871706839,0.01890734361936325
drug_fingerprint_bit_224,-2.7184173750324793e-05,6.962106988088319e-05,0.00019767316578134952,0.00033058338208319697,-0.001012923042181393,0.0006662474025257712,-0.0019245871016957848,-0.006211403368772239,-0.0030017586343956343,-0.013312350675314649,0.00038322604193656215,-0.008214962419810692,-0.0035986335866237955,0.006337010918916044,-0.0012632681741471103
drug_fingerprint_bit_225,0.0008057862630419881,0.0008765426648981983,-0.0008281616250225398,-6.012494166593448e-05,0.00022560787774096784,0.0009068721699980475,-0.0002529105521288757,0.0002793020955963237,-6.580128261576453e-05,0.0024533756042400016,-0.007676272802821818,0.0007182892619348715,-0.0023917988935428644,-0.024869935565162003,0.005650199266635282
drug_fingerprint_bit_226,-0.00017616875310472738,0.00013946189662616121,0.00015592169303642163,-6.6696441154121845e-06,-0.0008460805816972604,0.000159303486926443,-0.0008984227605364821,-0.0029246704790618916,-0.0028238232283185217,0.01684391753571177,-0.0008016744920770184,-0.009858281053090934,-0.012392751351023898,0.00026043000213756543,-0.0018772479525192445
drug_fingerprint_bit_227,0.0014051699841528353,-0.00013731479996592912,-0.00019676231118481192,0.0002029300175267327,-0.0014798578985909703,-0.001964993482065991,0.0015216144972151216,0.0026348102591154834,0.0030847367438344743,0.010595072858045387,-0.004635481304912074,-0.018101056211495076,-0.03010987484837227,0.02190945391598846,-0.0035662095620214314
drug_fingerprint_bit_228,-1.6650347869555835e-05,-8.361945004598691e-05,-0.0003330102172646223,0.00040162054232688234,0.00019236615106572421,0.0003546375907874724,-0.001208384792219777,-0.0003997411763119838,0.0013114394198451352,0.0031285010828560585,-0.003366451448742434,-0.003277255720570972,0.00901517088899473,0.010111775748128764,0.009990973423204217
drug_fingerprint_bit_229,0.0013520588822682757,-4.9868343266396316e-05,0.0006988492882724121,0.0008459845345511724,-0.002084324779647963,-0.0014530658648634505,-0.0006042924409330674,-0.0006236787187448272,-0.0012960344778573858,-0.007060140534673839,0.0006729628109713492,-0.027676849235024382,-0.02254992859353496,0.01107076826372067,0.012211812824889515
drug_fingerprint_bit_230,0.0003021070950946966,0.0004918850741010857,0.0007517869108503073,0.001047535803230619,-0.0016504719360698893,0.0026827031343844682,-0.006323059806605186,-0.00787769385916,-0.005889545930464801,0.007208391401989693,-0.006533651300500355,-0.043250080029240356,-0.032053021578849615,0.02053849789990838,-0.0037432877589522427
drug_fingerprint_bit_231,0.0016141629305420806,0.0005399242057304086,0.00019551272177459277,0.0012061403938221347,-0.002611727987440726,-0.0016241103095901192,-0.00030552553168709936,-0.002955447392215964,-0.002578640102811353,-0.0037017129708723276,-0.006896266752089074,-0.0038046957601504173,-0.0020987068920616343,-0.020806128620877575,0.024623903397976866
drug_fingerprint_bit_233,0.0013519673704087997,4.8602339320764906e-05,-0.0003392063845720357,0.0008492159490441368,0.0007671537962089418,0.0016583149952691056,-0.003399532494876385,0.016154746790445325,-0.007939664604322416,-0.00252592216435538,0.002402311233333884,0.012881934282129418,0.03594373748507283,-0.008110047584489851,0.013745367848782703
drug_fingerprint_bit_235,-0.00010061502971252747,-6.903545363639703e-05,-0.0006760178089598829,-0.0003021405035773349,-6.006471100414725e-05,-0.00011565429036764189,-6.640083273631396e-06,-0.0008807386616902296,-0.0024693886796015646,-0.007285349670349323,-0.004419738139209828,-0.006211463533172943,-0.010492963262950801,0.0002374066097859487,0.012102776431976402
drug_fingerprint_bit_236,-1.578062995392463e-05,-9.947974650183683e-05,-0.00023454977871046676,7.194711922808699e-05,-0.0002484258988764304,4.889816361646968e-05,2.9004941904582127e-05,-0.0006799851229283665,0.00030620009982281317,0.0012794240087086208,-0.005679541859826479,0.00139251857487657,-0.004032992466795124,0.0004975625762292933,-0.00025442602355621376
drug_fingerprint_bit_237,5.0234761873984494e-05,0.000605088391778577,-0.0006740597613274218,-0.00041891666529001093,0.0006604899096174111,0.0010155879513381733,-8.627662156300564e-05,-0.0017776819865248006,-0.00213603513538216,-0.011722807220282716,0.008108729818044592,0.007951272885367655,0.003301360477520377,0.01241873401424998,-0.02380179025303798
drug_fingerprint_bit_238,0.0016217362907156201,0.0005242749797936246,-0.0005121792287986029,0.00039644439990247206,-0.0017530094798410432,-0.0023711529392118225,0.001876326846042547,0.0024883999886630174,0.001589072301529102,0.014820825921684537,-0.0038733022996646524,0.00201195872262175,-0.0027284694079948474,-0.013079683415520358,0.013261053851156756
drug_fingerprint_bit_239,0.0004466302096270892,7.378478817445564e-05,0.0011283963334715816,0.0007152823587612068,-0.0012891763063521684,0.0016147279071850038,-0.003769055042699477,0.0007171867219996884,-0.007239145548279844,-0.007606267515383084,-0.0018997924100797457,-0.018912311382332726,-0.017762696706737625,0.006276994566754533,-0.006065781122018904
